country,year,sex,list,agf,cause,SDR1976,SDR2013,SDR1976_0_14,SDR1976_15_39,SDR1976_40_64,SDR1976_65p,SDR2013_0_14,SDR2013_15_39,SDR2013_40_64,SDR2013_65p
LTU,1969,1,short,1,2,2030,2963,89,171,2635,10066,86,180,2745,10125
LTU,1969,1,short,1,3,19,25,7,8,8,109,6,8,9,96
LTU,1969,1,short,1,4,15,17,19,4,20,34,17,4,20,35
LTU,1969,1,short,1,5,32,38,1,21,54,61,1,23,54,63
LTU,1969,1,short,1,6,103,111,107,85,104,150,98,86,106,169
LTU,1969,1,short,1,7,3325,6095,11,223,2348,22662,12,236,2447,26666
LTU,1969,1,short,1,8,1048,1943,0,33,658,7510,0,35,690,8722
LTU,1969,1,short,1,9,784,1563,5,13,332,6111,5,14,348,7392
LTU,1969,1,short,1,10,385,471,807,31,179,1268,696,32,182,1478
LTU,1969,1,short,1,11,1869,3338,15,37,1303,13051,13,41,1390,14656
LTU,1969,1,short,1,12,354,496,92,64,436,1559,81,67,447,1602
LTU,1969,1,short,1,13,21,33,15,4,22,83,14,4,23,110
LTU,1969,1,short,1,14,222,368,11,51,165,1354,12,52,171,1501
LTU,1969,1,short,1,15,302,198,1266,38,27,15,1095,37,27,12
LTU,1969,1,short,1,16,1940,2108,460,2140,2512,2604,442,2182,2509,2665
LTU,1970,1,short,1,0,13245,20876,2859,3309,11995,69271,2544,3389,12391,78293
LTU,1970,1,short,1,1,457,592,141,117,678,1527,124,124,695,1542
LTU,1970,1,short,1,2,2131,3116,69,198,2859,10286,67,207,2990,10460
LTU,1970,1,short,1,3,19,29,12,5,9,111,11,5,10,113
LTU,1970,1,short,1,4,25,27,38,7,25,56,33,7,26,55
LTU,1970,1,short,1,5,34,36,0,20,79,16,0,21,80,14
LTU,1970,1,short,1,6,102,108,83,94,103,160,79,95,104,162
LTU,1970,1,short,1,7,3310,6106,2,257,2283,22627,2,275,2372,26801
LTU,1970,1,short,1,8,1047,1879,2,29,760,7206,2,32,797,8214
LTU,1970,1,short,1,9,989,1991,0,27,374,7816,0,28,394,9487
LTU,1970,1,short,1,10,331,381,715,49,173,921,618,50,176,1063
LTU,1970,1,short,1,11,1885,3330,9,37,1331,13129,9,39,1406,14590
LTU,1970,1,short,1,12,326,473,56,73,413,1419,50,78,428,1526
LTU,1970,1,short,1,13,25,33,10,10,40,56,9,11,41,74
LTU,1970,1,short,1,14,233,373,10,52,237,1249,9,55,242,1402
LTU,1970,1,short,1,15,300,196,1292,28,13,22,1117,26,13,27
LTU,1970,1,short,1,16,2031,2206,420,2307,2617,2670,412,2337,2618,2764
LTU,1971,1,short,1,0,12515,19583,2524,3292,11766,64026,2261,3369,12141,72356
LTU,1971,1,short,1,1,441,580,123,89,666,1544,108,93,674,1580
LTU,1971,1,short,1,2,2108,3123,98,203,2705,10448,97,211,2832,10737
LTU,1971,1,short,1,3,24,32,24,7,22,84,21,8,23,97
LTU,1971,1,short,1,4,21,23,24,9,27,33,23,9,30,32
LTU,1971,1,short,1,5,40,45,3,31,71,51,3,33,70,57
LTU,1971,1,short,1,6,101,108,85,60,138,156,81,62,140,146
LTU,1971,1,short,1,7,3239,5939,9,233,2368,21794,9,248,2458,25831
LTU,1971,1,short,1,8,978,1774,0,51,693,6712,0,53,729,7758
LTU,1971,1,short,1,9,720,1412,2,18,354,5453,2,20,374,6564
LTU,1971,1,short,1,10,234,263,564,31,92,632,488,32,96,732
LTU,1971,1,short,1,11,1694,3021,5,41,1180,11823,4,43,1255,13266
LTU,1971,1,short,1,12,335,479,45,90,429,1423,39,95,442,1513
LTU,1971,1,short,1,13,20,28,3,12,18,85,2,12,20,88
LTU,1971,1,short,1,14,195,327,2,62,137,1166,2,64,140,1332
LTU,1971,1,short,1,15,265,179,1125,24,12,51,973,23,12,61
LTU,1971,1,short,1,16,2101,2250,412,2330,2851,2569,407,2361,2845,2563
LTU,1972,1,short,1,0,13179,20668,2716,3382,12218,68073,2429,3464,12617,76815
LTU,1972,1,short,1,1,381,474,162,80,580,1196,142,83,595,1161
LTU,1972,1,short,1,2,2168,3137,113,219,2935,10253,113,230,3055,10381
LTU,1972,1,short,1,3,16,21,16,9,9,61,17,9,9,62
LTU,1972,1,short,1,4,31,39,14,10,40,106,13,10,39,108
LTU,1972,1,short,1,5,30,35,4,8,59,70,4,8,58,64
LTU,1972,1,short,1,6,104,110,68,81,147,125,62,81,149,128
LTU,1972,1,short,1,7,3521,6509,6,216,2450,24180,7,229,2549,28631
LTU,1972,1,short,1,8,1055,1914,0,34,738,7335,0,35,777,8423
LTU,1972,1,short,1,9,836,1655,5,19,359,6483,5,19,381,7798
LTU,1972,1,short,1,10,258,304,527,29,149,762,454,31,153,872
LTU,1972,1,short,1,11,1780,3165,5,35,1225,12492,4,37,1304,13928
LTU,1972,1,short,1,12,290,428,37,61,349,1353,32,65,359,1449
LTU,1972,1,short,1,13,8,9,5,5,15,6,5,5,16,5
LTU,1972,1,short,1,14,197,319,7,32,215,1054,7,34,223,1195
LTU,1972,1,short,1,15,292,190,1260,29,9,16,1091,29,9,16
LTU,1972,1,short,1,16,2212,2359,486,2515,2940,2581,473,2556,2941,2595
LTU,1973,1,short,1,0,12818,20086,2678,3309,11984,65781,2376,3407,12374,74381
LTU,1973,1,short,1,1,334,430,143,75,462,1162,124,78,477,1158
LTU,1973,1,short,1,2,2075,2998,94,220,2827,9754,89,231,2944,9879
LTU,1973,1,short,1,3,17,25,3,4,17,88,3,4,18,88
LTU,1973,1,short,1,4,23,27,22,11,28,50,20,12,29,54
LTU,1973,1,short,1,5,43,48,4,23,85,64,3,23,84,63
LTU,1973,1,short,1,6,87,91,69,73,103,118,64,74,104,115
LTU,1973,1,short,1,7,3182,5848,9,241,2218,21691,9,257,2303,25618
LTU,1973,1,short,1,8,1049,1892,2,65,771,7082,2,69,816,8192
LTU,1973,1,short,1,9,1032,2017,0,12,524,7818,0,13,552,9373
LTU,1973,1,short,1,10,259,317,479,33,154,845,413,33,159,962
LTU,1973,1,short,1,11,1711,3056,2,28,1220,11912,2,29,1296,13398
LTU,1973,1,short,1,12,312,443,24,75,418,1335,20,79,431,1389
LTU,1973,1,short,1,13,21,25,5,6,38,48,5,6,37,48
LTU,1973,1,short,1,14,221,381,9,44,180,1330,9,45,187,1554
LTU,1973,1,short,1,15,309,200,1324,27,27,0,1145,27,26,0
LTU,1973,1,short,1,16,2143,2286,488,2373,2911,2484,466,2426,2909,2489
LTU,1974,1,short,1,0,12784,19778,2672,3315,12644,63548,2363,3423,13018,71683
LTU,1974,1,short,1,1,304,373,168,76,441,899,146,81,450,888
LTU,1974,1,short,1,2,2177,3169,92,213,2921,10431,89,222,3034,10612
LTU,1974,1,short,1,3,16,18,15,5,25,29,15,5,25,29
LTU,1974,1,short,1,4,27,30,19,9,42,55,17,10,43,53
LTU,1974,1,short,1,5,63,67,12,39,123,63,11,43,122,58
LTU,1974,1,short,1,6,102,106,70,62,169,98,65,64,169,96
LTU,1974,1,short,1,7,3445,6241,4,243,2721,22616,5,260,2832,26721
LTU,1974,1,short,1,8,1009,1823,2,58,717,6895,2,62,754,7954
LTU,1974,1,short,1,9,759,1489,4,23,347,5811,4,24,366,6963
LTU,1974,1,short,1,10,221,259,434,25,150,619,374,26,153,716
LTU,1974,1,short,1,11,1559,2791,0,34,1117,10813,0,36,1190,12211
LTU,1974,1,short,1,12,298,416,23,69,427,1197,20,73,432,1261
LTU,1974,1,short,1,13,31,43,8,13,42,107,7,13,44,115
LTU,1974,1,short,1,14,214,341,2,49,200,1198,2,51,207,1308
LTU,1974,1,short,1,15,324,207,1410,34,6,0,1217,33,6,0
LTU,1974,1,short,1,16,2237,2408,407,2362,3195,2716,388,2420,3192,2697
LTU,1975,1,short,1,0,13310,20703,2775,3565,12745,67032,2469,3673,13136,75738
LTU,1975,1,short,1,1,321,407,158,88,451,1012,139,94,457,1037
LTU,1975,1,short,1,2,2143,3096,120,197,2888,10212,118,209,3014,10268
LTU,1975,1,short,1,3,9,10,18,2,6,21,17,2,7,24
LTU,1975,1,short,1,4,30,34,22,8,44,73,19,8,45,66
LTU,1975,1,short,1,5,72,77,7,58,127,82,6,63,127,74
LTU,1975,1,short,1,6,102,102,80,76,151,83,72,80,151,75
LTU,1975,1,short,1,7,3803,7032,0,238,2730,25878,0,255,2840,30775
LTU,1975,1,short,1,8,1044,1812,0,56,869,6783,0,59,910,7637
LTU,1975,1,short,1,9,720,1395,0,18,374,5400,0,19,393,6446
LTU,1975,1,short,1,10,257,299,537,32,158,698,464,34,163,817
LTU,1975,1,short,1,11,1602,2919,2,28,962,11668,2,29,1028,13154
LTU,1975,1,short,1,12,319,449,26,75,469,1246,23,79,482,1331
LTU,1975,1,short,1,13,28,34,23,8,37,75,21,9,37,79
LTU,1975,1,short,1,14,209,337,5,29,209,1195,5,30,216,1308
LTU,1975,1,short,1,15,311,201,1340,26,21,6,1156,25,21,5
LTU,1975,1,short,1,16,2340,2500,437,2626,3248,2599,428,2679,3243,2643
LTU,1976,1,short,1,0,13464,20985,2660,3589,13113,67514,2368,3697,13524,76563
LTU,1976,1,short,1,1,310,389,184,81,421,968,162,85,431,987
LTU,1976,1,short,1,2,2210,3265,102,220,2852,10888,98,231,2988,11162
LTU,1976,1,short,1,3,8,9,3,6,10,13,3,6,11,14
LTU,1976,1,short,1,4,30,36,9,11,41,102,8,12,42,88
LTU,1976,1,short,1,5,105,117,7,74,201,119,7,79,200,125
