country,year,sex,list,agf,cause,SDR1976,SDR2013,SDR1976_0_14,SDR1976_15_39,SDR1976_40_64,SDR1976_65p,SDR2013_0_14,SDR2013_15_39,SDR2013_40_64,SDR2013_65p
LVA,1966,1,short,1,10,226,245,510,40,137,506,443,42,143,581
LVA,1966,1,short,1,11,612,1048,8,18,519,3983,7,20,551,4392
LVA,1966,1,short,1,12,352,516,141,48,371,1687,126,51,389,1792
LVA,1966,1,short,1,13,30,38,13,18,37,79,12,19,38,91
LVA,1966,1,short,1,14,231,410,0,48,158,1488,0,50,162,1745
LVA,1966,1,short,1,15,238,152,1039,18,10,0,896,17,11,0
LVA,1966,1,short,1,16,1815,1959,515,2060,2298,2228,507,2093,2303,2346
LVA,1967,1,short,1,0,14120,23071,2586,3058,11989,78586,2331,3158,12425,90035
LVA,1967,1,short,1,1,482,613,118,155,722,1548,103,165,739,1524
LVA,1967,1,short,1,2,2260,3320,102,186,2925,11240,100,194,3071,11358
LVA,1967,1,short,1,3,18,26,3,5,21,84,3,4,24,83
LVA,1967,1,short,1,4,15,18,0,9,21,42,0,9,21,40
LVA,1967,1,short,1,5,37,43,20,27,43,82,19,28,43,85
LVA,1967,1,short,1,6,104,109,85,82,108,199,81,83,109,172
LVA,1967,1,short,1,7,5055,9688,4,172,3013,36633,4,184,3149,43976
LVA,1967,1,short,1,8,1799,3387,0,59,1022,13191,0,63,1078,15417
LVA,1967,1,short,1,9,468,940,4,9,163,3742,4,10,172,4506
LVA,1967,1,short,1,10,259,309,543,32,140,763,481,33,144,889
LVA,1967,1,short,1,11,747,1277,45,25,559,5001,41,27,594,5451
LVA,1967,1,short,1,12,376,545,72,67,477,1670,64,70,491,1786
LVA,1967,1,short,1,13,28,35,9,7,44,85,8,7,46,85
LVA,1967,1,short,1,14,272,460,21,53,233,1582,19,54,243,1840
LVA,1967,1,short,1,15,232,147,1038,6,5,0,897,6,4,0
LVA,1967,1,short,1,16,1970,2155,523,2164,2493,2722,507,2219,2496,2823
LVA,1968,1,short,1,0,14510,23321,2767,3469,12883,77859,2483,3571,13302,89027
LVA,1968,1,short,1,1,464,579,181,131,683,1453,157,139,696,1424
LVA,1968,1,short,1,2,2315,3381,81,157,3069,11456,80,167,3198,11514
LVA,1968,1,short,1,3,20,26,1,4,27,86,0,4,29,78
LVA,1968,1,short,1,4,19,24,4,6,36,41,3,6,36,46
LVA,1968,1,short,1,5,50,52,17,35,86,56,15,36,85,52
LVA,1968,1,short,1,6,92,90,100,54,129,85,91,55,131,75
LVA,1968,1,short,1,7,5029,9354,15,307,3420,34768,15,324,3578,41294
LVA,1968,1,short,1,8,1992,3746,3,76,1175,14442,3,80,1243,16946
LVA,1968,1,short,1,9,435,887,6,9,134,3523,5,9,144,4282
LVA,1968,1,short,1,10,276,302,609,65,151,641,529,70,155,737
LVA,1968,1,short,1,11,711,1249,37,29,579,4610,32,30,615,5275
LVA,1968,1,short,1,12,423,633,105,56,449,2147,92,59,454,2294
LVA,1968,1,short,1,13,29,33,8,14,53,49,8,14,54,50
LVA,1968,1,short,1,14,307,507,15,59,272,1778,15,59,279,2015
LVA,1968,1,short,1,15,242,154,1070,11,7,0,928,10,7,0
LVA,1968,1,short,1,16,2110,2303,515,2459,2612,2724,507,2508,2596,2947
LVA,1969,1,short,1,0,15008,24037,2690,3680,13359,80481,2403,3797,13820,91515
LVA,1969,1,short,1,1,464,589,198,131,677,1432,174,140,695,1463
LVA,1969,1,short,1,2,2342,3411,64,192,3137,11426,62,203,3275,11493
LVA,1969,1,short,1,3,13,17,9,2,21,38,7,2,22,39
LVA,1969,1,short,1,4,21,25,11,9,27,63,10,10,28,55
LVA,1969,1,short,1,5,46,47,4,39,91,17,4,42,91,15
LVA,1969,1,short,1,6,89,105,83,43,98,220,76,46,98,234
LVA,1969,1,short,1,7,5409,10166,10,239,3478,38274,11,256,3645,45454
LVA,1969,1,short,1,8,1973,3712,4,45,1091,14609,4,47,1165,16957
LVA,1969,1,short,1,9,365,697,0,17,186,2720,0,18,196,3212
LVA,1969,1,short,1,10,271,311,437,47,207,838,380,49,211,842
